00:00:00,6
00:05:00,0
00:10:00,8
00:15:00,4
00:20:00,4
00:25:00,4
00:30:00,2
00:35:00,5
00:40:00,3
00:45:00,1
00:50:00,3
00:55:00,2




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































